product_id,title,category,initial_price,final_price,discount,rating,ratings_count,seller_name,total_amount
17300314,John Pride,shirts,1899.0,"""₹854.00""",55.0,3.8,11,Blo███Exi███riv█████████ed,"""₹854.00""""₹854.00""""₹854.00""""₹854.00""""₹854.00""""₹854.00""""₹854.00""""₹854.00""""₹854.00""""₹854.00""""₹854.00"""
17307656,SIMON CARTER LONDON,shirts,2799.0,"""₹1,119.00""",60.0,4.6,5,Wes███ry ███din█████████d_M██████,"""₹1,119.00""""₹1,119.00""""₹1,119.00""""₹1,119.00""""₹1,119.00"""
17331296,Fabindia,shirts,1699.0,"""₹1,699.00""",56.0,4.4,5,FAB███IA ███ITE███,"""₹1,699.00""""₹1,699.00""""₹1,699.00""""₹1,699.00""""₹1,699.00"""
17375000,ColorPlus,shirts,2399.0,"""₹1,151.00""",30.0,4.5,15,Ray███d L███ted███,"""₹1,151.00""""₹1,151.00""""₹1,151.00""""₹1,151.00""""₹1,151.00""""₹1,151.00""""₹1,151.00""""₹1,151.00""""₹1,151.00""""₹1,151.00""""₹1,151.00""""₹1,151.00""""₹1,151.00""""₹1,151.00""""₹1,151.00"""
18045128,Gini and Jony,shirts,1149.0,"""₹540.00""",48.0,3.5,6,Gin███ Jo███Ltd███,"""₹540.00""""₹540.00""""₹540.00""""₹540.00""""₹540.00""""₹540.00"""
17302022,Pantaloons Junior,shirts,799.0,"""₹687.00""",14.0,4.4,77,Wes███ry ███din█████████d_P████████████,"""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00""""₹687.00"""
18969276,Ruhaans,shirts,1399.0,"""₹643.00""",54.0,4.1,14,SHI███BOA███RAD█████████,"""₹643.00""""₹643.00""""₹643.00""""₹643.00""""₹643.00""""₹643.00""""₹643.00""""₹643.00""""₹643.00""""₹643.00""""₹643.00""""₹643.00""""₹643.00""""₹643.00"""
18946970,YOVISH,shirts,3499.0,"""₹3,499.00""",56.0,3.8,4,AV ███cra███,"""₹3,499.00""""₹3,499.00""""₹3,499.00""""₹3,499.00"""
18959846,bigbanana,shirts,2399.0,"""₹911.00""",62.0,3.5,11,DON███N A███REL█████████ LI██████,"""₹911.00""""₹911.00""""₹911.00""""₹911.00""""₹911.00""""₹911.00""""₹911.00""""₹911.00""""₹911.00""""₹911.00""""₹911.00"""
13692666,M&H Our Water,shirts,1899.0,"""₹1,899.00""",50.0,3.7,51,Unknown,"""₹1,899.00""""₹1,899.00""""₹1,899.00""""₹1,899.00""""₹1,899.00""""₹1,899.00""""₹1,899.00""""₹1,899.00""""₹1,899.00""""₹1,899.00""""₹1,899.00""""₹1,899.00""""₹1,899.00""""₹1,899.00""""₹1,899.00""""₹1,899.00""""₹1,899.00""""₹1,899.00""""₹1,899.00""""₹1,899.00""""₹1,899.00""""₹1,899.00""""₹1,899.00""""₹1,899.00""""₹1,899.00""""₹1,899.00""""₹1,899.00""""₹1,899.00""""₹1,899.00""""₹1,899.00""""₹1,899.00""""₹1,899.00""""₹1,899.00""""₹1,899.00""""₹1,899.00""""₹1,899.00""""₹1,899.00""""₹1,899.00""""₹1,899.00""""₹1,899.00""""₹1,899.00""""₹1,899.00""""₹1,899.00""""₹1,899.00""""₹1,899.00""""₹1,899.00""""₹1,899.00""""₹1,899.00""""₹1,899.00""""₹1,899.00""""₹1,899.00"""
13453254,DENNISON,shirts,2199.0,"""₹2,199.00""",74.0,4.6,7,Unknown,"""₹2,199.00""""₹2,199.00""""₹2,199.00""""₹2,199.00""""₹2,199.00""""₹2,199.00""""₹2,199.00"""
13775106,RARE RABBIT,shirts,3299.0,"""₹3,299.00""",50.0,4.4,63,Unknown,"""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00""""₹3,299.00"""
20308616,Arrow,shirts,2499.0,"""₹2,499.00""",50.0,4.0,64,Unknown,"""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00""""₹2,499.00"""
19276504,Turtle,shirts,1399.0,"""₹839.00""",40.0,4.7,7,Tur███ Li███ed,"""₹839.00""""₹839.00""""₹839.00""""₹839.00""""₹839.00""""₹839.00""""₹839.00"""
19299798,Louis Philippe,shirts,2799.0,"""₹2,519.00""",56.0,4.4,32,Ret███Net███,"""₹2,519.00""""₹2,519.00""""₹2,519.00""""₹2,519.00""""₹2,519.00""""₹2,519.00""""₹2,519.00""""₹2,519.00""""₹2,519.00""""₹2,519.00""""₹2,519.00""""₹2,519.00""""₹2,519.00""""₹2,519.00""""₹2,519.00""""₹2,519.00""""₹2,519.00""""₹2,519.00""""₹2,519.00""""₹2,519.00""""₹2,519.00""""₹2,519.00""""₹2,519.00""""₹2,519.00""""₹2,519.00""""₹2,519.00""""₹2,519.00""""₹2,519.00""""₹2,519.00""""₹2,519.00""""₹2,519.00""""₹2,519.00"""
18947596,KASSUALLY,shorts,1799.0,"""₹593.00""",67.0,4.7,9,Khu███r A███arl███,"""₹593.00""""₹593.00""""₹593.00""""₹593.00""""₹593.00""""₹593.00""""₹593.00""""₹593.00""""₹593.00"""
18946864,Cub McPaws,shorts,1499.0,"""₹699.00""",53.0,4.5,20,Poc███uch███Kid█████████,"""₹699.00""""₹699.00""""₹699.00""""₹699.00""""₹699.00""""₹699.00""""₹699.00""""₹699.00""""₹699.00""""₹699.00""""₹699.00""""₹699.00""""₹699.00""""₹699.00""""₹699.00""""₹699.00""""₹699.00""""₹699.00""""₹699.00""""₹699.00"""
13624708,Nike,shorts,1795.0,"""₹1,795.00""",56.0,4.4,376,Unknown,"""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00""""₹1,795.00"""
18645102,DChica,shorts,599.0,"""₹599.00""",53.0,4.3,16,Unknown,"""₹599.00""""₹599.00""""₹599.00""""₹599.00""""₹599.00""""₹599.00""""₹599.00""""₹599.00""""₹599.00""""₹599.00""""₹599.00""""₹599.00""""₹599.00""""₹599.00""""₹599.00""""₹599.00"""
16051700,Miaz Lifestyle,shorts,1999.0,"""₹959.00""",52.0,0.0,0,Mia███ife███le,
14561272,ASICS,shorts,2299.0,"""₹1,149.00""",50.0,5.0,5,Spo███ IQ███,"""₹1,149.00""""₹1,149.00""""₹1,149.00""""₹1,149.00""""₹1,149.00"""
14494548,CUTECUMBER,shorts,650.0,"""₹650.00""",56.0,4.3,11,CUT███MBE███ESI█████████TD,"""₹650.00""""₹650.00""""₹650.00""""₹650.00""""₹650.00""""₹650.00""""₹650.00""""₹650.00""""₹650.00""""₹650.00""""₹650.00"""
16043840,BRINNS,shorts,1699.0,"""₹679.00""",60.0,0.0,0,BRI███ RE███L L███,
18942852,FITINC,shorts,999.0,"""₹449.00""",55.0,4.4,14,Fit███ Ap███els█████████Lim██████,"""₹449.00""""₹449.00""""₹449.00""""₹449.00""""₹449.00""""₹449.00""""₹449.00""""₹449.00""""₹449.00""""₹449.00""""₹449.00""""₹449.00""""₹449.00""""₹449.00"""
18650484,CLUB A9,shorts,699.0,"""₹321.00""",54.0,4.5,14,ADI███ AP███ELS███,"""₹321.00""""₹321.00""""₹321.00""""₹321.00""""₹321.00""""₹321.00""""₹321.00""""₹321.00""""₹321.00""""₹321.00""""₹321.00""""₹321.00""""₹321.00""""₹321.00"""
17333612,UNDER ARMOUR,shorts,2499.0,"""₹1,874.00""",25.0,3.6,10,Sup███om ███,"""₹1,874.00""""₹1,874.00""""₹1,874.00""""₹1,874.00""""₹1,874.00""""₹1,874.00""""₹1,874.00""""₹1,874.00""""₹1,874.00""""₹1,874.00"""
17341550,TIED RIBBONS,showpieces,2499.0,"""₹624.00""",75.0,0.0,0,TIE███IBB███,
13572038,Shae by SASSAFRAS,skirts,1999.0,"""₹799.00""",60.0,4.3,51,ARD███ Re███l C███,"""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00"""
17306258,Purple Feather,skirts,1499.0,"""₹434.00""",71.0,4.2,81,RD ███ERP███ES,"""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00""""₹434.00"""
17332132,Mayra,skirts,1895.0,"""₹568.00""",70.0,3.8,13,May███Fas███n I██████,"""₹568.00""""₹568.00""""₹568.00""""₹568.00""""₹568.00""""₹568.00""""₹568.00""""₹568.00""""₹568.00""""₹568.00""""₹568.00""""₹568.00""""₹568.00"""
17745816,Lancer,sports-shoes,1999.0,"""₹1,999.00""",40.0,4.0,6,Unknown,"""₹1,999.00""""₹1,999.00""""₹1,999.00""""₹1,999.00""""₹1,999.00""""₹1,999.00"""
17631178,Slazenger,sports-shoes,3599.0,"""₹3,599.00""",56.0,3.7,127,Tru███m R███il,"""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00""""₹3,599.00"""
14480064,AfroJack,sports-shoes,3995.0,"""₹799.00""",80.0,3.1,46,WIN███INT███ATI██████,"""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00""""₹799.00"""
